struktur_id,kontrollperiode,tierart,Detektion,von,bis,phase,zielart
15549,7,Iltis,FALSE,2020-05-20,2020-05-26,Frühling '20,TRUE
15549,7,Hermelin,FALSE,2020-05-20,2020-05-26,Frühling '20,TRUE
15549,7,Mauswiesel,FALSE,2020-05-20,2020-05-26,Frühling '20,TRUE
15549,7,Steinmarder,FALSE,2020-05-20,2020-05-26,Frühling '20,FALSE
15549,7,Siebenschläfer,FALSE,2020-05-20,2020-05-26,Frühling '20,FALSE
15549,7,Hauskatze,FALSE,2020-05-20,2020-05-26,Frühling '20,FALSE
15549,7,Frosch,FALSE,2020-05-20,2020-05-26,Frühling '20,FALSE
15549,7,Igel,FALSE,2020-05-20,2020-05-26,Frühling '20,FALSE
15549,7,Vogel,FALSE,2020-05-20,2020-05-26,Frühling '20,FALSE
15549,7,Eichhörnchen,FALSE,2020-05-20,2020-05-26,Frühling '20,FALSE
15549,7,Fuchs,FALSE,2020-05-20,2020-05-26,Frühling '20,FALSE
15549,7,Dachs,FALSE,2020-05-20,2020-05-26,Frühling '20,FALSE
15549,7,unbekannt,FALSE,2020-05-20,2020-05-26,Frühling '20,FALSE
15554,1,Mäuse,FALSE,2020-03-31,2020-04-10,Frühling '20,FALSE
15554,1,Iltis,FALSE,2020-03-31,2020-04-10,Frühling '20,TRUE
15554,1,Hermelin,FALSE,2020-03-31,2020-04-10,Frühling '20,TRUE
15554,1,Mauswiesel,FALSE,2020-03-31,2020-04-10,Frühling '20,TRUE
15554,1,Steinmarder,FALSE,2020-03-31,2020-04-10,Frühling '20,FALSE
15554,1,Siebenschläfer,FALSE,2020-03-31,2020-04-10,Frühling '20,FALSE
15554,1,Hauskatze,FALSE,2020-03-31,2020-04-10,Frühling '20,FALSE
15554,1,Frosch,FALSE,2020-03-31,2020-04-10,Frühling '20,FALSE
15554,1,Igel,FALSE,2020-03-31,2020-04-10,Frühling '20,FALSE
15554,1,Vogel,FALSE,2020-03-31,2020-04-10,Frühling '20,FALSE
15554,1,Eichhörnchen,FALSE,2020-03-31,2020-04-10,Frühling '20,FALSE
15554,1,Fuchs,FALSE,2020-03-31,2020-04-10,Frühling '20,FALSE
15554,1,Dachs,FALSE,2020-03-31,2020-04-10,Frühling '20,FALSE
15554,1,unbekannt,FALSE,2020-03-31,2020-04-10,Frühling '20,FALSE
15554,2,Mäuse,FALSE,2020-04-10,2020-04-17,Frühling '20,FALSE
15554,2,Iltis,FALSE,2020-04-10,2020-04-17,Frühling '20,TRUE
15554,2,Hermelin,FALSE,2020-04-10,2020-04-17,Frühling '20,TRUE
15554,2,Mauswiesel,FALSE,2020-04-10,2020-04-17,Frühling '20,TRUE
15554,2,Steinmarder,FALSE,2020-04-10,2020-04-17,Frühling '20,FALSE
15554,2,Siebenschläfer,FALSE,2020-04-10,2020-04-17,Frühling '20,FALSE
15554,2,Hauskatze,FALSE,2020-04-10,2020-04-17,Frühling '20,FALSE
15554,2,Frosch,FALSE,2020-04-10,2020-04-17,Frühling '20,FALSE
15554,2,Igel,FALSE,2020-04-10,2020-04-17,Frühling '20,FALSE
15554,2,Vogel,FALSE,2020-04-10,2020-04-17,Frühling '20,FALSE
15554,2,Eichhörnchen,FALSE,2020-04-10,2020-04-17,Frühling '20,FALSE
15554,2,Fuchs,FALSE,2020-04-10,2020-04-17,Frühling '20,FALSE
15554,2,Dachs,FALSE,2020-04-10,2020-04-17,Frühling '20,FALSE
15554,2,unbekannt,FALSE,2020-04-10,2020-04-17,Frühling '20,FALSE
15554,3,Mäuse,FALSE,2020-04-17,2020-04-24,Frühling '20,FALSE
15554,3,Iltis,FALSE,2020-04-17,2020-04-24,Frühling '20,TRUE
15554,3,Hermelin,FALSE,2020-04-17,2020-04-24,Frühling '20,TRUE
15554,3,Mauswiesel,FALSE,2020-04-17,2020-04-24,Frühling '20,TRUE
15554,3,Steinmarder,FALSE,2020-04-17,2020-04-24,Frühling '20,FALSE
15554,3,Siebenschläfer,FALSE,2020-04-17,2020-04-24,Frühling '20,FALSE
15554,3,Hauskatze,FALSE,2020-04-17,2020-04-24,Frühling '20,FALSE
15554,3,Frosch,FALSE,2020-04-17,2020-04-24,Frühling '20,FALSE
15554,3,Igel,FALSE,2020-04-17,2020-04-24,Frühling '20,FALSE
15554,3,Vogel,FALSE,2020-04-17,2020-04-24,Frühling '20,FALSE
15554,3,Eichhörnchen,FALSE,2020-04-17,2020-04-24,Frühling '20,FALSE
15554,3,Fuchs,FALSE,2020-04-17,2020-04-24,Frühling '20,FALSE
15554,3,Dachs,FALSE,2020-04-17,2020-04-24,Frühling '20,FALSE
15554,3,unbekannt,FALSE,2020-04-17,2020-04-24,Frühling '20,FALSE
15554,4,Mäuse,FALSE,2020-04-24,2020-05-01,Frühling '20,FALSE
15554,4,Iltis,FALSE,2020-04-24,2020-05-01,Frühling '20,TRUE
15554,4,Hermelin,FALSE,2020-04-24,2020-05-01,Frühling '20,TRUE
15554,4,Mauswiesel,FALSE,2020-04-24,2020-05-01,Frühling '20,TRUE
15554,4,Steinmarder,FALSE,2020-04-24,2020-05-01,Frühling '20,FALSE
15554,4,Siebenschläfer,FALSE,2020-04-24,2020-05-01,Frühling '20,FALSE
15554,4,Hauskatze,FALSE,2020-04-24,2020-05-01,Frühling '20,FALSE
15554,4,Frosch,FALSE,2020-04-24,2020-05-01,Frühling '20,FALSE
15554,4,Igel,FALSE,2020-04-24,2020-05-01,Frühling '20,FALSE
15554,4,Vogel,FALSE,2020-04-24,2020-05-01,Frühling '20,FALSE
15554,4,Eichhörnchen,FALSE,2020-04-24,2020-05-01,Frühling '20,FALSE
15554,4,Fuchs,FALSE,2020-04-24,2020-05-01,Frühling '20,FALSE
15554,4,Dachs,FALSE,2020-04-24,2020-05-01,Frühling '20,FALSE
15554,4,unbekannt,FALSE,2020-04-24,2020-05-01,Frühling '20,FALSE
15554,5,Mäuse,FALSE,2020-05-01,2020-05-09,Frühling '20,FALSE
15554,5,Iltis,FALSE,2020-05-01,2020-05-09,Frühling '20,TRUE
15554,5,Hermelin,FALSE,2020-05-01,2020-05-09,Frühling '20,TRUE
15554,5,Mauswiesel,FALSE,2020-05-01,2020-05-09,Frühling '20,TRUE
15554,5,Steinmarder,FALSE,2020-05-01,2020-05-09,Frühling '20,FALSE
15554,5,Siebenschläfer,FALSE,2020-05-01,2020-05-09,Frühling '20,FALSE
15554,5,Hauskatze,FALSE,2020-05-01,2020-05-09,Frühling '20,FALSE
15554,5,Frosch,FALSE,2020-05-01,2020-05-09,Frühling '20,FALSE
15554,5,Igel,FALSE,2020-05-01,2020-05-09,Frühling '20,FALSE
15554,5,Vogel,FALSE,2020-05-01,2020-05-09,Frühling '20,FALSE
15554,5,Eichhörnchen,FALSE,2020-05-01,2020-05-09,Frühling '20,FALSE
15554,5,Fuchs,FALSE,2020-05-01,2020-05-09,Frühling '20,FALSE
15554,5,Dachs,FALSE,2020-05-01,2020-05-09,Frühling '20,FALSE
15554,5,unbekannt,FALSE,2020-05-01,2020-05-09,Frühling '20,FALSE
15554,6,Mäuse,FALSE,2020-05-08,2020-05-20,Frühling '20,FALSE
15554,6,Iltis,FALSE,2020-05-08,2020-05-20,Frühling '20,TRUE
15554,6,Hermelin,FALSE,2020-05-08,2020-05-20,Frühling '20,TRUE
15554,6,Mauswiesel,FALSE,2020-05-08,2020-05-20,Frühling '20,TRUE
15554,6,Steinmarder,FALSE,2020-05-08,2020-05-20,Frühling '20,FALSE
15554,6,Siebenschläfer,FALSE,2020-05-08,2020-05-20,Frühling '20,FALSE
15554,6,Hauskatze,FALSE,2020-05-08,2020-05-20,Frühling '20,FALSE
15554,6,Frosch,FALSE,2020-05-08,2020-05-20,Frühling '20,FALSE
15554,6,Igel,FALSE,2020-05-08,2020-05-20,Frühling '20,FALSE
15554,6,Vogel,FALSE,2020-05-08,2020-05-20,Frühling '20,FALSE
15554,6,Eichhörnchen,FALSE,2020-05-08,2020-05-20,Frühling '20,FALSE
15554,6,Fuchs,FALSE,2020-05-08,2020-05-20,Frühling '20,FALSE
15554,6,Dachs,FALSE,2020-05-08,2020-05-20,Frühling '20,FALSE
15554,6,unbekannt,FALSE,2020-05-08,2020-05-20,Frühling '20,FALSE
15554,7,Mäuse,FALSE,2020-05-20,2020-05-26,Frühling '20,FALSE
15554,7,Iltis,FALSE,2020-05-20,2020-05-26,Frühling '20,TRUE
15554,7,Hermelin,FALSE,2020-05-20,2020-05-26,Frühling '20,TRUE
15554,7,Mauswiesel,FALSE,2020-05-20,2020-05-26,Frühling '20,TRUE
15554,7,Steinmarder,FALSE,2020-05-20,2020-05-26,Frühling '20,FALSE
15554,7,Siebenschläfer,FALSE,2020-05-20,2020-05-26,Frühling '20,FALSE
15554,7,Hauskatze,FALSE,2020-05-20,2020-05-26,Frühling '20,FALSE
15554,7,Frosch,FALSE,2020-05-20,2020-05-26,Frühling '20,FALSE
15554,7,Igel,FALSE,2020-05-20,2020-05-26,Frühling '20,FALSE
15554,7,Vogel,FALSE,2020-05-20,2020-05-26,Frühling '20,FALSE
15554,7,Eichhörnchen,FALSE,2020-05-20,2020-05-26,Frühling '20,FALSE
15554,7,Fuchs,FALSE,2020-05-20,2020-05-26,Frühling '20,FALSE
15554,7,Dachs,FALSE,2020-05-20,2020-05-26,Frühling '20,FALSE
15554,7,unbekannt,FALSE,2020-05-20,2020-05-26,Frühling '20,FALSE
15564,1,Mäuse,FALSE,2020-03-31,2020-04-10,Frühling '20,FALSE
15564,1,Iltis,FALSE,2020-03-31,2020-04-10,Frühling '20,TRUE
15564,1,Hermelin,FALSE,2020-03-31,2020-04-10,Frühling '20,TRUE
15564,1,Mauswiesel,FALSE,2020-03-31,2020-04-10,Frühling '20,TRUE
15564,1,Steinmarder,FALSE,2020-03-31,2020-04-10,Frühling '20,FALSE
15564,1,Siebenschläfer,FALSE,2020-03-31,2020-04-10,Frühling '20,FALSE
15564,1,Hauskatze,FALSE,2020-03-31,2020-04-10,Frühling '20,FALSE
15564,1,Frosch,FALSE,2020-03-31,2020-04-10,Frühling '20,FALSE
15564,1,Igel,FALSE,2020-03-31,2020-04-10,Frühling '20,FALSE
15564,1,Vogel,FALSE,2020-03-31,2020-04-10,Frühling '20,FALSE
15564,1,Eichhörnchen,FALSE,2020-03-31,2020-04-10,Frühling '20,FALSE
15564,1,Fuchs,FALSE,2020-03-31,2020-04-10,Frühling '20,FALSE
15564,1,Dachs,FALSE,2020-03-31,2020-04-10,Frühling '20,FALSE
15564,1,unbekannt,FALSE,2020-03-31,2020-04-10,Frühling '20,FALSE
15564,2,Mäuse,FALSE,2020-04-10,2020-04-17,Frühling '20,FALSE
15564,2,Iltis,FALSE,2020-04-10,2020-04-17,Frühling '20,TRUE
15564,2,Hermelin,FALSE,2020-04-10,2020-04-17,Frühling '20,TRUE
15564,2,Mauswiesel,FALSE,2020-04-10,2020-04-17,Frühling '20,TRUE
15564,2,Steinmarder,FALSE,2020-04-10,2020-04-17,Frühling '20,FALSE
15564,2,Siebenschläfer,FALSE,2020-04-10,2020-04-17,Frühling '20,FALSE
15564,2,Hauskatze,FALSE,2020-04-10,2020-04-17,Frühling '20,FALSE
15564,2,Frosch,FALSE,2020-04-10,2020-04-17,Frühling '20,FALSE
15564,2,Igel,FALSE,2020-04-10,2020-04-17,Frühling '20,FALSE
15564,2,Vogel,FALSE,2020-04-10,2020-04-17,Frühling '20,FALSE
15564,2,Eichhörnchen,FALSE,2020-04-10,2020-04-17,Frühling '20,FALSE
15564,2,Fuchs,FALSE,2020-04-10,2020-04-17,Frühling '20,FALSE
15564,2,Dachs,FALSE,2020-04-10,2020-04-17,Frühling '20,FALSE
15564,2,unbekannt,FALSE,2020-04-10,2020-04-17,Frühling '20,FALSE
15564,3,Mäuse,FALSE,2020-04-17,2020-04-24,Frühling '20,FALSE
15564,3,Iltis,FALSE,2020-04-17,2020-04-24,Frühling '20,TRUE
15564,3,Hermelin,FALSE,2020-04-17,2020-04-24,Frühling '20,TRUE
15564,3,Mauswiesel,FALSE,2020-04-17,2020-04-24,Frühling '20,TRUE
15564,3,Steinmarder,FALSE,2020-04-17,2020-04-24,Frühling '20,FALSE
15564,3,Siebenschläfer,FALSE,2020-04-17,2020-04-24,Frühling '20,FALSE
15564,3,Hauskatze,FALSE,2020-04-17,2020-04-24,Frühling '20,FALSE
15564,3,Frosch,FALSE,2020-04-17,2020-04-24,Frühling '20,FALSE
15564,3,Igel,FALSE,2020-04-17,2020-04-24,Frühling '20,FALSE
15564,3,Vogel,FALSE,2020-04-17,2020-04-24,Frühling '20,FALSE
15564,3,Eichhörnchen,FALSE,2020-04-17,2020-04-24,Frühling '20,FALSE
15564,3,Fuchs,FALSE,2020-04-17,2020-04-24,Frühling '20,FALSE
15564,3,Dachs,FALSE,2020-04-17,2020-04-24,Frühling '20,FALSE
15564,3,unbekannt,FALSE,2020-04-17,2020-04-24,Frühling '20,FALSE
15564,4,Mäuse,FALSE,2020-04-24,2020-05-01,Frühling '20,FALSE
15564,4,Iltis,FALSE,2020-04-24,2020-05-01,Frühling '20,TRUE
15564,4,Hermelin,FALSE,2020-04-24,2020-05-01,Frühling '20,TRUE
15564,4,Mauswiesel,FALSE,2020-04-24,2020-05-01,Frühling '20,TRUE
15564,4,Steinmarder,FALSE,2020-04-24,2020-05-01,Frühling '20,FALSE
15564,4,Siebenschläfer,FALSE,2020-04-24,2020-05-01,Frühling '20,FALSE
15564,4,Hauskatze,FALSE,2020-04-24,2020-05-01,Frühling '20,FALSE
15564,4,Frosch,FALSE,2020-04-24,2020-05-01,Frühling '20,FALSE
15564,4,Igel,FALSE,2020-04-24,2020-05-01,Frühling '20,FALSE
15564,4,Vogel,FALSE,2020-04-24,2020-05-01,Frühling '20,FALSE
15564,4,Eichhörnchen,FALSE,2020-04-24,2020-05-01,Frühling '20,FALSE
15564,4,Fuchs,FALSE,2020-04-24,2020-05-01,Frühling '20,FALSE
15564,4,Dachs,FALSE,2020-04-24,2020-05-01,Frühling '20,FALSE
15564,4,unbekannt,FALSE,2020-04-24,2020-05-01,Frühling '20,FALSE
15564,5,Mäuse,FALSE,2020-05-01,2020-05-09,Frühling '20,FALSE
15564,5,Iltis,FALSE,2020-05-01,2020-05-09,Frühling '20,TRUE
15564,5,Hermelin,TRUE,2020-05-01,2020-05-09,Frühling '20,TRUE
15564,5,Mauswiesel,FALSE,2020-05-01,2020-05-09,Frühling '20,TRUE
15564,5,Steinmarder,FALSE,2020-05-01,2020-05-09,Frühling '20,FALSE
15564,5,Siebenschläfer,FALSE,2020-05-01,2020-05-09,Frühling '20,FALSE
15564,5,Hauskatze,FALSE,2020-05-01,2020-05-09,Frühling '20,FALSE
15564,5,Frosch,FALSE,2020-05-01,2020-05-09,Frühling '20,FALSE
15564,5,Igel,FALSE,2020-05-01,2020-05-09,Frühling '20,FALSE
15564,5,Vogel,FALSE,2020-05-01,2020-05-09,Frühling '20,FALSE
15564,5,Eichhörnchen,FALSE,2020-05-01,2020-05-09,Frühling '20,FALSE
15564,5,Fuchs,FALSE,2020-05-01,2020-05-09,Frühling '20,FALSE
15564,5,Dachs,FALSE,2020-05-01,2020-05-09,Frühling '20,FALSE
15564,5,unbekannt,FALSE,2020-05-01,2020-05-09,Frühling '20,FALSE
15564,6,Mäuse,FALSE,2020-05-08,2020-05-20,Frühling '20,FALSE
15564,6,Iltis,FALSE,2020-05-08,2020-05-20,Frühling '20,TRUE
15564,6,Hermelin,FALSE,2020-05-08,2020-05-20,Frühling '20,TRUE
15564,6,Mauswiesel,FALSE,2020-05-08,2020-05-20,Frühling '20,TRUE
15564,6,Steinmarder,FALSE,2020-05-08,2020-05-20,Frühling '20,FALSE
15564,6,Siebenschläfer,FALSE,2020-05-08,2020-05-20,Frühling '20,FALSE
15564,6,Hauskatze,FALSE,2020-05-08,2020-05-20,Frühling '20,FALSE
15564,6,Frosch,FALSE,2020-05-08,2020-05-20,Frühling '20,FALSE
15564,6,Igel,FALSE,2020-05-08,2020-05-20,Frühling '20,FALSE
15564,6,Vogel,FALSE,2020-05-08,2020-05-20,Frühling '20,FALSE
15564,6,Eichhörnchen,FALSE,2020-05-08,2020-05-20,Frühling '20,FALSE
15564,6,Fuchs,FALSE,2020-05-08,2020-05-20,Frühling '20,FALSE
15564,6,Dachs,FALSE,2020-05-08,2020-05-20,Frühling '20,FALSE
15564,6,unbekannt,FALSE,2020-05-08,2020-05-20,Frühling '20,FALSE
15564,7,Mäuse,FALSE,2020-05-20,2020-05-26,Frühling '20,FALSE
15564,7,Iltis,FALSE,2020-05-20,2020-05-26,Frühling '20,TRUE
15564,7,Hermelin,FALSE,2020-05-20,2020-05-26,Frühling '20,TRUE
15564,7,Mauswiesel,FALSE,2020-05-20,2020-05-26,Frühling '20,TRUE
15564,7,Steinmarder,FALSE,2020-05-20,2020-05-26,Frühling '20,FALSE
15564,7,Siebenschläfer,FALSE,2020-05-20,2020-05-26,Frühling '20,FALSE
15564,7,Hauskatze,FALSE,2020-05-20,2020-05-26,Frühling '20,FALSE
15564,7,Frosch,FALSE,2020-05-20,2020-05-26,Frühling '20,FALSE
15564,7,Igel,FALSE,2020-05-20,2020-05-26,Frühling '20,FALSE
15564,7,Vogel,FALSE,2020-05-20,2020-05-26,Frühling '20,FALSE
15564,7,Eichhörnchen,FALSE,2020-05-20,2020-05-26,Frühling '20,FALSE
15564,7,Fuchs,FALSE,2020-05-20,2020-05-26,Frühling '20,FALSE
15564,7,Dachs,FALSE,2020-05-20,2020-05-26,Frühling '20,FALSE
15564,7,unbekannt,FALSE,2020-05-20,2020-05-26,Frühling '20,FALSE
15944,1,Mäuse,FALSE,2020-03-31,2020-04-10,Frühling '20,FALSE
15944,1,Iltis,FALSE,2020-03-31,2020-04-10,Frühling '20,TRUE
15944,1,Hermelin,FALSE,2020-03-31,2020-04-10,Frühling '20,TRUE
15944,1,Mauswiesel,FALSE,2020-03-31,2020-04-10,Frühling '20,TRUE
15944,1,Steinmarder,FALSE,2020-03-31,2020-04-10,Frühling '20,FALSE
15944,1,Siebenschläfer,FALSE,2020-03-31,2020-04-10,Frühling '20,FALSE
15944,1,Hauskatze,FALSE,2020-03-31,2020-04-10,Frühling '20,FALSE
15944,1,Frosch,FALSE,2020-03-31,2020-04-10,Frühling '20,FALSE
15944,1,Igel,FALSE,2020-03-31,2020-04-10,Frühling '20,FALSE
15944,1,Vogel,FALSE,2020-03-31,2020-04-10,Frühling '20,FALSE
15944,1,Eichhörnchen,FALSE,2020-03-31,2020-04-10,Frühling '20,FALSE
15944,1,Fuchs,FALSE,2020-03-31,2020-04-10,Frühling '20,FALSE
15944,1,Dachs,FALSE,2020-03-31,2020-04-10,Frühling '20,FALSE
15944,1,unbekannt,FALSE,2020-03-31,2020-04-10,Frühling '20,FALSE
15944,2,Mäuse,FALSE,2020-04-10,2020-04-17,Frühling '20,FALSE
15944,2,Iltis,FALSE,2020-04-10,2020-04-17,Frühling '20,TRUE
15944,2,Hermelin,TRUE,2020-04-10,2020-04-17,Frühling '20,TRUE
15944,2,Mauswiesel,FALSE,2020-04-10,2020-04-17,Frühling '20,TRUE
15944,2,Steinmarder,FALSE,2020-04-10,2020-04-17,Frühling '20,FALSE
15944,2,Siebenschläfer,FALSE,2020-04-10,2020-04-17,Frühling '20,FALSE
15944,2,Hauskatze,FALSE,2020-04-10,2020-04-17,Frühling '20,FALSE
15944,2,Frosch,FALSE,2020-04-10,2020-04-17,Frühling '20,FALSE
15944,2,Igel,FALSE,2020-04-10,2020-04-17,Frühling '20,FALSE
15944,2,Vogel,FALSE,2020-04-10,2020-04-17,Frühling '20,FALSE
15944,2,Eichhörnchen,FALSE,2020-04-10,2020-04-17,Frühling '20,FALSE
15944,2,Fuchs,FALSE,2020-04-10,2020-04-17,Frühling '20,FALSE
15944,2,Dachs,FALSE,2020-04-10,2020-04-17,Frühling '20,FALSE
15944,2,unbekannt,FALSE,2020-04-10,2020-04-17,Frühling '20,FALSE
15944,3,Mäuse,FALSE,2020-04-17,2020-04-24,Frühling '20,FALSE
15944,3,Iltis,FALSE,2020-04-17,2020-04-24,Frühling '20,TRUE
15944,3,Hermelin,TRUE,2020-04-17,2020-04-24,Frühling '20,TRUE
15944,3,Mauswiesel,FALSE,2020-04-17,2020-04-24,Frühling '20,TRUE
15944,3,Steinmarder,FALSE,2020-04-17,2020-04-24,Frühling '20,FALSE
15944,3,Siebenschläfer,FALSE,2020-04-17,2020-04-24,Frühling '20,FALSE
15944,3,Hauskatze,FALSE,2020-04-17,2020-04-24,Frühling '20,FALSE
15944,3,Frosch,FALSE,2020-04-17,2020-04-24,Frühling '20,FALSE
15944,3,Igel,FALSE,2020-04-17,2020-04-24,Frühling '20,FALSE
15944,3,Vogel,FALSE,2020-04-17,2020-04-24,Frühling '20,FALSE
15944,3,Eichhörnchen,FALSE,2020-04-17,2020-04-24,Frühling '20,FALSE
15944,3,Fuchs,FALSE,2020-04-17,2020-04-24,Frühling '20,FALSE
15944,3,Dachs,FALSE,2020-04-17,2020-04-24,Frühling '20,FALSE
15944,3,unbekannt,FALSE,2020-04-17,2020-04-24,Frühling '20,FALSE
15944,4,Mäuse,FALSE,2020-04-24,2020-05-01,Frühling '20,FALSE
15944,4,Iltis,FALSE,2020-04-24,2020-05-01,Frühling '20,TRUE
15944,4,Hermelin,TRUE,2020-04-24,2020-05-01,Frühling '20,TRUE
15944,4,Mauswiesel,FALSE,2020-04-24,2020-05-01,Frühling '20,TRUE
15944,4,Steinmarder,FALSE,2020-04-24,2020-05-01,Frühling '20,FALSE
15944,4,Siebenschläfer,FALSE,2020-04-24,2020-05-01,Frühling '20,FALSE
15944,4,Hauskatze,FALSE,2020-04-24,2020-05-01,Frühling '20,FALSE
15944,4,Frosch,FALSE,2020-04-24,2020-05-01,Frühling '20,FALSE
15944,4,Igel,FALSE,2020-04-24,2020-05-01,Frühling '20,FALSE
15944,4,Vogel,FALSE,2020-04-24,2020-05-01,Frühling '20,FALSE
15944,4,Eichhörnchen,FALSE,2020-04-24,2020-05-01,Frühling '20,FALSE
15944,4,Fuchs,FALSE,2020-04-24,2020-05-01,Frühling '20,FALSE
15944,4,Dachs,FALSE,2020-04-24,2020-05-01,Frühling '20,FALSE
15944,4,unbekannt,FALSE,2020-04-24,2020-05-01,Frühling '20,FALSE
15944,5,Mäuse,FALSE,2020-05-01,2020-05-09,Frühling '20,FALSE
15944,5,Iltis,FALSE,2020-05-01,2020-05-09,Frühling '20,TRUE
15944,5,Hermelin,TRUE,2020-05-01,2020-05-09,Frühling '20,TRUE
15944,5,Mauswiesel,FALSE,2020-05-01,2020-05-09,Frühling '20,TRUE
15944,5,Steinmarder,FALSE,2020-05-01,2020-05-09,Frühling '20,FALSE
15944,5,Siebenschläfer,FALSE,2020-05-01,2020-05-09,Frühling '20,FALSE
15944,5,Hauskatze,FALSE,2020-05-01,2020-05-09,Frühling '20,FALSE
15944,5,Frosch,FALSE,2020-05-01,2020-05-09,Frühling '20,FALSE
15944,5,Igel,FALSE,2020-05-01,2020-05-09,Frühling '20,FALSE
15944,5,Vogel,FALSE,2020-05-01,2020-05-09,Frühling '20,FALSE
15944,5,Eichhörnchen,FALSE,2020-05-01,2020-05-09,Frühling '20,FALSE
15944,5,Fuchs,FALSE,2020-05-01,2020-05-09,Frühling '20,FALSE
15944,5,Dachs,FALSE,2020-05-01,2020-05-09,Frühling '20,FALSE
15944,5,unbekannt,FALSE,2020-05-01,2020-05-09,Frühling '20,FALSE
15944,6,Mäuse,FALSE,2020-05-08,2020-05-20,Frühling '20,FALSE
15944,6,Iltis,FALSE,2020-05-08,2020-05-20,Frühling '20,TRUE
15944,6,Hermelin,FALSE,2020-05-08,2020-05-20,Frühling '20,TRUE
15944,6,Mauswiesel,FALSE,2020-05-08,2020-05-20,Frühling '20,TRUE
15944,6,Steinmarder,FALSE,2020-05-08,2020-05-20,Frühling '20,FALSE
15944,6,Siebenschläfer,FALSE,2020-05-08,2020-05-20,Frühling '20,FALSE
15944,6,Hauskatze,FALSE,2020-05-08,2020-05-20,Frühling '20,FALSE
15944,6,Frosch,FALSE,2020-05-08,2020-05-20,Frühling '20,FALSE
15944,6,Igel,FALSE,2020-05-08,2020-05-20,Frühling '20,FALSE
15944,6,Vogel,FALSE,2020-05-08,2020-05-20,Frühling '20,FALSE
15944,6,Eichhörnchen,FALSE,2020-05-08,2020-05-20,Frühling '20,FALSE
15944,6,Fuchs,FALSE,2020-05-08,2020-05-20,Frühling '20,FALSE
15944,6,Dachs,FALSE,2020-05-08,2020-05-20,Frühling '20,FALSE
15944,6,unbekannt,FALSE,2020-05-08,2020-05-20,Frühling '20,FALSE
15944,7,Mäuse,FALSE,2020-05-20,2020-05-26,Frühling '20,FALSE
15944,7,Iltis,FALSE,2020-05-20,2020-05-26,Frühling '20,TRUE
15944,7,Hermelin,FALSE,2020-05-20,2020-05-26,Frühling '20,TRUE
15944,7,Mauswiesel,FALSE,2020-05-20,2020-05-26,Frühling '20,TRUE
15944,7,Steinmarder,FALSE,2020-05-20,2020-05-26,Frühling '20,FALSE
15944,7,Siebenschläfer,FALSE,2020-05-20,2020-05-26,Frühling '20,FALSE
15944,7,Hauskatze,FALSE,2020-05-20,2020-05-26,Frühling '20,FALSE
15944,7,Frosch,FALSE,2020-05-20,2020-05-26,Frühling '20,FALSE
15944,7,Igel,FALSE,2020-05-20,2020-05-26,Frühling '20,FALSE
15944,7,Vogel,FALSE,2020-05-20,2020-05-26,Frühling '20,FALSE
15944,7,Eichhörnchen,FALSE,2020-05-20,2020-05-26,Frühling '20,FALSE
15944,7,Fuchs,FALSE,2020-05-20,2020-05-26,Frühling '20,FALSE
15944,7,Dachs,FALSE,2020-05-20,2020-05-26,Frühling '20,FALSE
15944,7,unbekannt,FALSE,2020-05-20,2020-05-26,Frühling '20,FALSE
17148,1,Mäuse,FALSE,2020-03-31,2020-04-10,Frühling '20,FALSE
17148,1,Iltis,FALSE,2020-03-31,2020-04-10,Frühling '20,TRUE
17148,1,Hermelin,TRUE,2020-03-31,2020-04-10,Frühling '20,TRUE
17148,1,Mauswiesel,FALSE,2020-03-31,2020-04-10,Frühling '20,TRUE
17148,1,Steinmarder,FALSE,2020-03-31,2020-04-10,Frühling '20,FALSE
17148,1,Siebenschläfer,FALSE,2020-03-31,2020-04-10,Frühling '20,FALSE
17148,1,Hauskatze,FALSE,2020-03-31,2020-04-10,Frühling '20,FALSE
17148,1,Frosch,FALSE,2020-03-31,2020-04-10,Frühling '20,FALSE
17148,1,Igel,FALSE,2020-03-31,2020-04-10,Frühling '20,FALSE
17148,1,Vogel,FALSE,2020-03-31,2020-04-10,Frühling '20,FALSE
17148,1,Eichhörnchen,FALSE,2020-03-31,2020-04-10,Frühling '20,FALSE
17148,1,Fuchs,FALSE,2020-03-31,2020-04-10,Frühling '20,FALSE
17148,1,Dachs,FALSE,2020-03-31,2020-04-10,Frühling '20,FALSE
17148,1,unbekannt,FALSE,2020-03-31,2020-04-10,Frühling '20,FALSE
17148,2,Mäuse,FALSE,2020-04-10,2020-04-17,Frühling '20,FALSE
17148,2,Iltis,FALSE,2020-04-10,2020-04-17,Frühling '20,TRUE
17148,2,Hermelin,FALSE,2020-04-10,2020-04-17,Frühling '20,TRUE
17148,2,Mauswiesel,FALSE,2020-04-10,2020-04-17,Frühling '20,TRUE
17148,2,Steinmarder,FALSE,2020-04-10,2020-04-17,Frühling '20,FALSE
17148,2,Siebenschläfer,FALSE,2020-04-10,2020-04-17,Frühling '20,FALSE
17148,2,Hauskatze,FALSE,2020-04-10,2020-04-17,Frühling '20,FALSE
17148,2,Frosch,FALSE,2020-04-10,2020-04-17,Frühling '20,FALSE
17148,2,Igel,FALSE,2020-04-10,2020-04-17,Frühling '20,FALSE
